instance_name,makespan,runtime_seconds,status,lower_bound
0928_20j_10m.fjs,198.0,3600.3,FEASIBLE,-1
0929_20j_10m.fjs,184.0,3600.3,FEASIBLE,-1
0931_20j_10m.fjs,185.0,3600.3,FEASIBLE,-1
0932_20j_10m.fjs,195.0,3600.2,FEASIBLE,-1
0933_20j_10m.fjs,182.0,3600.3,FEASIBLE,-1
0935_20j_10m.fjs,173.0,3600.2,FEASIBLE,-1
0936_20j_10m.fjs,187.0,3600.3,FEASIBLE,-1
0937_20j_10m.fjs,183.0,3600.3,FEASIBLE,-1
0938_20j_10m.fjs,176.0,3600.3,FEASIBLE,-1
0940_20j_10m.fjs,183.0,3600.3,FEASIBLE,-1
0941_20j_10m.fjs,187.0,3600.2,FEASIBLE,-1
0942_20j_10m.fjs,199.0,3600.3,FEASIBLE,-1
0944_20j_10m.fjs,180.0,3600.3,FEASIBLE,-1
0945_20j_10m.fjs,191.0,3600.3,FEASIBLE,-1
0946_20j_10m.fjs,180.0,3600.3,FEASIBLE,-1
0948_20j_10m.fjs,191.0,3600.3,FEASIBLE,-1
0949_20j_10m.fjs,196.0,3600.2,FEASIBLE,-1
0950_20j_10m.fjs,203.0,3600.2,FEASIBLE,-1
0951_20j_10m.fjs,198.0,3600.7,FEASIBLE,-1
0953_20j_10m.fjs,187.0,3600.3,FEASIBLE,-1
0954_20j_10m.fjs,172.0,3600.3,FEASIBLE,-1
0955_20j_10m.fjs,197.0,3600.2,FEASIBLE,-1
0957_20j_10m.fjs,198.0,3600.3,FEASIBLE,-1
0958_20j_10m.fjs,185.0,3600.3,FEASIBLE,-1
0959_20j_10m.fjs,191.0,3600.3,FEASIBLE,-1
1001_20j_10m.fjs,193.0,3600.3,FEASIBLE,-1
1002_20j_10m.fjs,190.0,3600.3,FEASIBLE,-1
1003_20j_10m.fjs,193.0,3600.3,FEASIBLE,-1
1005_20j_10m.fjs,176.0,3600.3,FEASIBLE,-1
1006_20j_10m.fjs,191.0,3600.3,FEASIBLE,-1
1007_20j_10m.fjs,198.0,3600.7,FEASIBLE,-1
1009_20j_10m.fjs,191.0,3600.3,FEASIBLE,-1
1010_20j_10m.fjs,194.0,3600.3,FEASIBLE,-1
1011_20j_10m.fjs,191.0,3600.3,FEASIBLE,-1
1013_20j_10m.fjs,194.0,3600.3,FEASIBLE,-1
1014_20j_10m.fjs,189.0,3600.2,FEASIBLE,-1
1015_20j_10m.fjs,195.0,3600.3,FEASIBLE,-1
1016_20j_10m.fjs,197.0,3600.3,FEASIBLE,-1
1018_20j_10m.fjs,174.0,3600.3,FEASIBLE,-1
1019_20j_10m.fjs,195.0,3600.3,FEASIBLE,-1
1021_20j_10m.fjs,171.0,3600.4,FEASIBLE,-1
1022_20j_10m.fjs,180.0,3600.3,FEASIBLE,-1
1023_20j_10m.fjs,190.0,3600.3,FEASIBLE,-1
1025_20j_10m.fjs,189.0,3600.4,FEASIBLE,-1
1026_20j_10m.fjs,180.0,3600.3,FEASIBLE,-1
1027_20j_10m.fjs,175.0,3600.2,FEASIBLE,-1
1029_20j_10m.fjs,186.0,3600.3,FEASIBLE,-1
1030_20j_10m.fjs,185.0,3600.3,FEASIBLE,-1
1031_20j_10m.fjs,189.0,3600.2,FEASIBLE,-1
1032_20j_10m.fjs,179.0,3600.3,FEASIBLE,-1
1034_20j_10m.fjs,222.0,3601.1,FEASIBLE,-1
1035_20j_10m.fjs,184.0,3601.8,FEASIBLE,-1
1036_20j_10m.fjs,205.0,3600.6,FEASIBLE,-1
1038_20j_10m.fjs,201.0,3600.8,FEASIBLE,-1
1039_20j_10m.fjs,205.0,3600.6,FEASIBLE,-1
1040_20j_10m.fjs,197.0,3600.4,FEASIBLE,-1
1042_20j_10m.fjs,195.0,3600.4,FEASIBLE,-1
1043_20j_10m.fjs,208.0,3600.7,FEASIBLE,-1
1044_20j_10m.fjs,221.0,3600.4,FEASIBLE,-1
1046_20j_10m.fjs,194.0,3600.3,FEASIBLE,-1
1047_20j_10m.fjs,192.0,3600.3,FEASIBLE,-1
1048_20j_10m.fjs,190.0,3600.3,FEASIBLE,-1
1050_20j_10m.fjs,184.0,3600.3,FEASIBLE,-1
1051_20j_10m.fjs,201.0,3600.3,FEASIBLE,-1
1052_20j_10m.fjs,194.0,3600.2,FEASIBLE,-1
1054_20j_10m.fjs,191.0,3600.3,FEASIBLE,-1
1055_20j_10m.fjs,185.0,3600.3,FEASIBLE,-1
1056_20j_10m.fjs,189.0,3600.3,FEASIBLE,-1
1057_20j_10m.fjs,188.0,3600.3,FEASIBLE,-1
1059_20j_10m.fjs,192.0,3600.3,FEASIBLE,-1
1100_20j_10m.fjs,177.0,3600.2,FEASIBLE,-1
1101_20j_10m.fjs,204.0,3600.2,FEASIBLE,-1
1103_20j_10m.fjs,192.0,3600.3,FEASIBLE,-1
1104_20j_10m.fjs,196.0,3600.3,FEASIBLE,-1
1105_20j_10m.fjs,185.0,3600.3,FEASIBLE,-1
1107_20j_10m.fjs,208.0,3600.2,FEASIBLE,-1
1108_20j_10m.fjs,178.0,3600.2,FEASIBLE,-1
1109_20j_10m.fjs,200.0,3600.2,FEASIBLE,-1
1111_20j_10m.fjs,172.0,3600.3,FEASIBLE,-1
1112_20j_10m.fjs,195.0,3600.3,FEASIBLE,-1
1113_20j_10m.fjs,190.0,3600.2,FEASIBLE,-1
1115_20j_10m.fjs,181.0,3600.2,FEASIBLE,-1
1116_20j_10m.fjs,182.0,3600.3,FEASIBLE,-1
1117_20j_10m.fjs,186.0,3600.3,FEASIBLE,-1
1118_20j_10m.fjs,202.0,3600.2,FEASIBLE,-1
1120_20j_10m.fjs,191.0,3600.2,FEASIBLE,-1
1121_20j_10m.fjs,195.0,3600.3,FEASIBLE,-1
1122_20j_10m.fjs,190.0,3600.3,FEASIBLE,-1
1124_20j_10m.fjs,200.0,3600.3,FEASIBLE,-1
1125_20j_10m.fjs,197.0,3600.3,FEASIBLE,-1
1126_20j_10m.fjs,202.0,3600.3,FEASIBLE,-1
1128_20j_10m.fjs,203.0,3600.3,FEASIBLE,-1
1129_20j_10m.fjs,201.0,3600.2,FEASIBLE,-1
1130_20j_10m.fjs,194.0,3600.3,FEASIBLE,-1
1132_20j_10m.fjs,186.0,3600.3,FEASIBLE,-1
1133_20j_10m.fjs,189.0,3600.3,FEASIBLE,-1
1134_20j_10m.fjs,196.0,3600.3,FEASIBLE,-1
1135_20j_10m.fjs,193.0,3600.3,FEASIBLE,-1
1137_20j_10m.fjs,209.0,3600.3,FEASIBLE,-1
1138_20j_10m.fjs,189.0,3600.3,FEASIBLE,-1
